ambient_temperature,irradiation,dc_power
31.12965493333333,0.954939324,10.76785714
31.10980833333333,0.6678877380000001,8.39025
31.304307266666665,0.7916552700000001,10.42614286
32.26669699999999,0.8927997,10.31925
32.174080466666666,0.9360600806666666,11.42557143
32.819391,0.9900849466666666,12.06685714
33.13893985714286,0.7815910821428571,10.0415
32.61264433333333,0.5945410246666665,7.483857143
32.7458558,0.545487636,7.1505
32.598390733333325,0.5062324326666667,6.7895714289999995
32.41062673333334,0.4040820713333333,5.902125
32.6603392,0.485598238,8.059428571
33.28802473333333,0.6299917373333332,8.194
33.335693266666674,0.5362176506666668,7.020142857
33.424020071428565,0.49096055,6.4305
32.66607666666668,0.4451593266666666,4.726
32.16037606666667,0.3890966946666666,5.223625
31.88587833333333,0.2978837853333333,3.679
31.265974933333336,0.246215918,2.98775
30.808199066666667,0.2081180433333333,2.506428571
30.171648933333334,0.1451273186666666,1.900875
29.63169753333333,0.1122409709333333,1.430714286
29.4934264,0.0927983004,1.218714286
29.02422,0.0412472248571428,0.549375
28.4694946,0.0050579441066666,0.021
28.136104133333337,9.44485646e-05,0.0
27.82643613333333,0.0,0.0
27.58875313333333,0.0,0.0
27.35458573333333,0.0,0.0
27.17084366666667,0.0,0.0
26.9254904,0.0,0.0
26.74023646666667,0.0,0.0
26.542622,0.0,0.0
26.3805358,0.0,0.0
26.2500794,0.0,0.0
26.0939412,0.0,0.0
26.035589666666667,0.0,0.0
25.7736,0.0,0.0
25.654901066666667,0.0,0.0
25.488665666666662,0.0,0.0
25.33885486666667,0.0,0.0
25.1337626,0.0,0.0
24.969698,0.0,0.0
24.838093428571423,0.0,0.0
24.81882946666667,0.0,0.0
24.6906805,0.0,0.0
24.538547666666663,0.0,0.0
24.327402866666667,0.0,0.0
24.253961200000003,0.0,0.0
24.2181986,0.0,0.0
24.211336266666667,0.0,0.0
24.305967,0.0,0.0
24.47437553333333,0.0,0.0
24.566530333333333,0.0,0.0
24.6126954,0.0,0.0
24.401302066666663,0.0,0.0
24.0961324,0.0,0.0
24.0066,0.0,0.0
23.984708733333328,0.0,0.0
23.969868428571427,0.0,0.0
23.9593852,0.0,0.0
23.917812133333328,0.0,0.0
23.90087886666667,0.0,0.0
23.7752706,0.0,0.0
23.661442000000005,0.0,0.0
23.623785466666668,0.0,0.0
23.49081826666667,0.0,0.0
23.31950378571429,0.0,0.0
23.2451844,0.0006199202026666,0.0
23.151116866666666,0.00961781414,0.10828571429999999
23.35637213333333,0.0291135531333333,0.38125
23.665861,0.052356912,0.7128571429
24.0184102,0.086237195,1.145
24.416684866666667,0.1536853939999999,1.694857143
24.857926333333328,0.2052391053333333,2.335875
25.389813333333336,0.26604703,3.113714286
25.920839642857143,0.323376125,3.8965
26.23174233333333,0.3727364353333333,4.409857143
26.3079448,0.361205644,5.430625
26.6822978,0.5357404813333333,5.818857143
26.76338493333333,0.3637049406666666,4.805142857
27.152537133333336,0.5656625413333333,6.795375
27.404044666666664,0.4188771033333333,8.002714286
27.864129466666668,0.56387132,8.408125
27.86592971428571,0.51719428,5.631714286
28.242586266666667,0.5804646173333333,5.982125
28.488832533333333,0.585474618,9.056142857000001
28.98237106666667,0.7167022733333334,10.336875
29.528405733333337,0.8833871893333332,11.72742857
29.893628,0.7758027066666667,10.422875
30.166768533333336,0.8679127513333332,11.571
30.648152666666665,0.9587208273333332,12.59175
31.08613807142857,0.856888655,11.74442857
30.96598713333333,0.966907858,9.555625
31.85976966666667,0.9758267626666666,11.83614286
31.858768666666663,0.9489071126666666,11.505375
32.268751599999995,0.9421417826666668,11.688
32.5261004,0.9393533653333334,11.474
32.848590333333334,0.9193798739999998,11.2765
33.08275935714286,0.7931582364285715,7.7097142860000005
33.321887266666664,0.847597544,11.00075
33.68083073333334,0.833392598,6.450428571000001
33.551989866666666,0.8323255766666667,8.8925
33.78651526666667,0.6665665693333332,6.543714286
33.41605233333334,0.6782424946666668,8.948875
33.76234939999999,0.6847007353333333,8.240857143
33.761303733333335,0.476600342,5.445
33.279722071428566,0.238672855,3.262428571
32.816959600000004,0.21446764,3.352
32.72800313333334,0.2873007813333333,4.615428571000001
33.25120033333334,0.2895850273333333,4.1315
32.82929440000001,0.2425447946666666,3.4365714290000002
32.72574673333334,0.3035469626666667,3.813625
32.85508646666668,0.2947314606666666,3.687142857
32.515638933333335,0.199998688,2.433714286
31.9316625,0.1373132696428571,1.6085
31.36695346666667,0.0881270817333333,1.012714286
30.75914113333333,0.0456077094,0.57475
30.156077,0.0269941826,0.349
29.691412400000004,0.0112836303666666,0.1435
29.193908666666665,0.0012658659466666,0.0
28.8050252,0.0,0.0
28.41945813333333,0.0,0.0
28.041340357142857,0.0,0.0
27.721820066666663,0.0,0.0
27.463893733333336,0.0,0.0
27.12241393333333,0.0,0.0
26.938661666666665,0.0,0.0
26.813499,0.0,0.0
26.721419200000003,0.0,0.0
26.061617,0.0,0.0
25.324238285714287,0.0,0.0
25.055564333333333,0.0,0.0
24.842502866666667,0.0,0.0
24.7625794,0.0,0.0
24.650606400000004,0.0,0.0
24.4036906,0.0,0.0
24.308990466666668,0.0,0.0
24.17554313333333,0.0,0.0
24.169597214285712,0.0,0.0
23.777931866666663,0.0,0.0
23.523980866666665,0.0,0.0
23.576312266666665,0.0,0.0
23.793988066666667,0.0,0.0
23.82386273333333,0.0,0.0
23.813157266666668,0.0,0.0
23.8431722,0.0,0.0
23.7696665,0.0,0.0
23.74944666666667,0.0,0.0
23.74525333333333,0.0,0.0
23.723101799999995,0.0,0.0
23.660424866666663,0.0,0.0
23.564792866666664,0.0,0.0
23.53508313333333,0.0,0.0
23.552939733333336,0.0,0.0
23.5656494,0.0,0.0
23.539119142857142,0.0,0.0
23.4719544,0.0,0.0
23.386021,0.0,0.0
23.424011199999995,0.0,0.0
23.45262646666667,0.0,0.0
23.358255866666667,0.0,0.0
23.182582533333328,0.0,0.0
23.016544857142858,0.0331407035,0.376
23.312432866666672,0.050611544,0.686
23.51573693333333,0.0832185890666666,1.126625
23.788940466666663,0.1486546339999999,1.659571429
24.0009094,0.2036339493333333,2.326625
24.3116068,0.2028929653333333,2.375857143
24.44554646666667,0.2812749706666666,3.453125
24.688751333333336,0.2420931633333333,4.575285714
24.931500133333333,0.4445730093333333,5.630375
25.73379057142857,0.5047311078571429,6.318142857
26.3876404,0.5570171753333333,7.01275
26.970560666666664,0.6182257626666666,7.842142857
27.71488233333333,0.6704487179999999,8.466125
28.17348426666668,0.7147616046666667,9.003142857
28.5507568,0.7630363573333334,9.509857143
28.6851826,0.8024272126666667,9.93575
29.217750933333328,0.8341566393333333,10.286
29.567946466666665,0.8627664733333335,10.605125
29.84079428571429,0.8917315042857143,10.922
30.38230993333333,0.9131820933333334,11.11625
30.986580466666663,0.9288445293333332,11.32785714
31.036269066666662,0.947984686,11.4955
31.56218266666667,0.9587958633333332,11.64142857
31.597302133333333,0.9652258986666667,11.76525
32.02379753333333,0.970586436,11.78557143
32.30198566666667,0.9666168293333331,11.709875
32.36792450000001,0.9600062992857142,11.62157143
32.788692133333335,0.9453285046666666,11.470375
33.254821857142865,0.9130500964285714,11.12757143
33.4319154,0.8658357226666666,10.541625
33.4819584,0.879347218,10.81228571
33.32365333333333,0.8607233646666665,10.57428571
33.540535600000005,0.7999019353333332,9.8795
33.7554728,0.7431429239999999,9.839571429
34.09684771428572,0.760303092142857,8.578625
34.382596666666664,0.7549121526666667,9.458714286000001
34.232936733333325,0.6773567373333333,8.418
34.278066,0.5049492813333333,8.066428571000001
34.629477933333334,0.6294453433333332,7.6515
34.7056704,0.5514050859999999,7.281285714
34.31009746666667,0.306095652,4.00525
33.7051188,0.1337362736666667,1.868428571
32.85124421428571,0.0878115582857142,1.236875
32.63336773333333,0.0755440882,1.055142857
32.45497006666667,0.0674540515333333,0.908625
32.222483600000004,0.0506183510666666,0.66
30.906561266666667,0.0367549387333333,0.45675
29.405578533333337,0.0324079431333333,0.39485714289999996
28.77471533333333,0.0165713633,0.2145714286
27.8907064,0.0038019427373333,0.035875
27.1471252,4.9854124400000006e-05,0.0
26.844663285714287,0.0,0.0
26.803802466666667,0.0,0.0
26.529679400000006,0.0,0.0
26.13919673333333,0.0,0.0
25.98317053333333,0.0,0.0
25.92591346666667,0.0,0.0
26.3512246,0.0,0.0
26.67003993333333,0.0,0.0
26.74988007142857,0.0,0.0
26.743371466666662,0.0,0.0
25.059989266666665,0.0,0.0
23.2322306,0.0,0.0
22.50070593333333,0.0,0.0
22.444230133333328,0.0,0.0
22.482853266666663,0.0,0.0
22.546732533333333,0.0,0.0
22.538633333333337,0.0,0.0
22.499492000000004,0.0,0.0
22.470717400000005,0.0,0.0
22.384967,0.0,0.0
22.329964133333338,0.0,0.0
22.266125533333334,0.0,0.0
22.277128066666663,0.0,0.0
22.151906400000005,0.0,0.0
22.209784,0.0,0.0
22.266959666666665,0.0,0.0
22.238921999999995,0.0,0.0
22.17399293333333,0.0,0.0
22.08363446666667,0.0,0.0
21.980529733333327,0.0,0.0
21.735559066666667,0.0,0.0
21.402293,0.0,0.0
21.34014086666667,0.0,0.0
21.357849266666665,0.0,0.0
21.37924393333333,0.0,0.0
21.381364,0.0,0.0
21.25942564285713,0.0,0.0
21.066817333333333,0.0,0.0
21.374348866666665,0.0,0.0
21.55023393333333,0.0,0.0
21.640612933333333,0.0,0.0
21.899794533333328,0.0,0.0
22.3387368,0.0,0.0
22.401477000000003,0.0008254361254,0.0
22.495716785714286,0.0105634890714285,0.130875
22.62713006666667,0.0287589122,0.3964285714
22.841064466666666,0.0506818596,0.7098571429
23.171523066666666,0.084808915,1.155125
23.54695426666667,0.1582885586666666,1.743714286
23.946079466666667,0.21528912,2.433875
24.416178333333328,0.2717468766666666,3.1622857140000002
24.91252433333333,0.330588588,3.9635
25.354199066666663,0.3957623673333333,4.779571429
26.096950071428576,0.4513733507142856,5.559625
26.6344054,0.5080059100000001,6.380428571
26.999525933333327,0.5608459200000001,7.06875
27.205737133333333,0.6152906573333333,7.754142857
27.668807,0.666398724,8.3635
27.95082393333333,0.7201458673333331,8.831714286
28.3790078,0.7660080266666666,8.740875
28.9688944,0.8155462639999999,9.776428571
29.61952421428572,0.719329505,7.8785
29.5801188,0.9841090573333332,9.994285714
29.96776533333333,0.8521106573333334,11.19671429
30.10053313333333,0.988618098666667,12.465375
30.313747133333337,0.580431214,8.729
30.505511533333333,0.838770058,10.41625
30.716996333333327,0.7052639533333332,11.10128571
30.900615071428568,0.6880905792857142,9.688125
31.35813793333333,1.0541559813333337,12.46585714
31.578393466666665,0.5448555493333334,7.978375
32.030253133333325,1.008637932,11.016
32.626951000000005,0.6823728553333333,8.3585
32.06863799999999,0.5918467893333333,7.520285714
32.80097026666667,0.818109888,11.56825
33.185274066666665,0.9566406293333332,11.16385714
33.488021,0.7188153760000001,7.640875
32.707593357142855,0.24348246,3.579428571
32.27215373333334,0.445260018,7.645571428999999
32.34491993333334,0.302484416,4.606625
32.281588,0.327377192,3.427285714
32.39553246666666,0.319140978,4.04425
32.8598512,0.5361376973333333,8.624
33.26259353333333,0.5286599566666667,7.183625
33.40587706666668,0.37085346,4.1174285710000005
33.265648642857144,0.4515764164285714,5.884875
33.16755933333334,0.3930785846666666,4.709857143
33.059299933333335,0.4251206693333333,5.3685
33.04103613333332,0.3109964793333333,3.8108571430000002
32.083526600000006,0.0699064925333333,0.945125
31.256394333333333,0.0440678129333333,0.614
30.519482466666663,0.0352655896,0.482
29.59416113333333,0.0265550992666666,0.3402857143
28.737601,0.0123415255071428,0.0
28.444854666666668,0.0006909272933333,0.0
28.23783153333333,0.0,0.0
28.0495422,0.0,0.0
27.280301933333337,0.0,0.0
26.344228133333328,0.0,0.0
25.804827866666667,0.0,0.0
25.6798888,0.0,0.0
26.317622866666667,0.0,0.0
26.737034357142857,0.0,0.0
26.739679,0.0,0.0
26.86095393333333,0.0,0.0
26.75190226666667,0.0,0.0
25.95031553333333,0.0,0.0
25.970591266666663,0.0,0.0
25.9664206,0.0,0.0
25.976723266666664,0.0,0.0
25.810259142857145,0.0,0.0
25.312601666666662,0.0,0.0
23.959344400000003,0.0,0.0
23.6627584,0.0,0.0
23.458341533333336,0.0,0.0
23.350636733333328,0.0,0.0
23.3878704,0.0,0.0
23.41160473333333,0.0,0.0
23.439538533333334,0.0,0.0
23.47894071428572,0.0,0.0
23.5569438,0.0,0.0
23.6097004,0.0,0.0
23.595737733333337,0.0,0.0
23.378357000000005,0.0,0.0
23.295308333333328,0.0,0.0
23.3853394,0.0,0.0
24.11521193333333,0.0,0.0
24.209280785714284,0.0,0.0
24.113977066666667,0.0,0.0
24.007735066666665,0.0,0.0
23.8672546,0.0,0.0
23.618619666666667,0.0,0.0
23.4968382,0.0,0.0
23.55595913333333,0.0,0.0
23.599875933333333,0.0,0.0
23.591532466666663,0.0,0.0
23.456994428571427,0.0,0.0
23.406447400000005,0.0,0.0
23.3181456,0.0008405371983333,0.0
23.21604600000001,0.0117904483199999,0.1302857143
23.13891793333333,0.0275747859333333,0.358
23.3408814,0.0606357090666666,0.792
24.041567200000003,0.1112899762666666,1.427875
24.464884533333333,0.1616571346666666,1.883142857
24.711029066666665,0.1542123409333333,1.942625
25.215722142857143,0.2542998135714285,3.032857143
25.711328266666666,0.302042678,3.858375
26.1143576,0.3424570506666667,4.726142857
26.739856000000003,0.453155868,5.4365
27.1763814,0.4485121606666667,5.437714286
27.553778,0.5601515626666665,6.805875
27.842344266666668,0.6134782713333334,6.989857143
28.183992466666663,0.63148828,6.772285714
28.570597266666667,0.690779268,6.915
29.141590642857143,0.6264925335714285,9.603714286
29.011586333333334,0.66640501,10.5405
29.15021621428572,0.4552519278571428,7.211375
29.157197866666667,0.611992378,7.768428571
29.738852999999995,0.563158282,5.66975
29.9996884,0.562169516,7.035142856999999
30.1848064,0.8336664386666666,10.78725
31.295017400000003,0.965868116,10.76742857
31.858074933333327,0.754565452,10.21028571
31.9470338,1.0365607706666664,8.98575
32.10408907142858,0.5983157728571428,7.5127142860000005
32.095951199999995,0.5748687466666667,5.554375
32.27157786666667,0.6274043513333333,5.991428571
32.52562053333333,0.7174661713333332,7.683
32.66443473333334,0.3488823366666666,4.112142857
32.20655313333332,0.2994810686666667,4.194
32.32926846666666,0.3057066466666666,4.691142857
32.31917286666666,0.3037400713333333,3.9145
32.301509666666675,0.2856979239999999,4.380142857
32.7693424,0.6554787686666667,9.299625
32.97901057142858,0.3612557564285714,3.975714286
32.9282166,0.3312335933333333,4.37275
32.6388932,0.2769386199999999,3.986428571
31.765978933333333,0.615993176,7.64275
32.458738266666664,0.462262998,4.634714286
32.22288606666666,0.476263588,6.064625
32.06696146666666,0.3650563653333333,5.136857143
32.060280266666666,0.3655789026666666,4.357571429
31.461081866666667,0.2224269813333333,2.771
30.93136807142857,0.1805451735714285,2.469285714
30.44563606666668,0.1241333933333333,1.627625
30.095953266666665,0.0632720198666666,0.8451428571
29.846213866666663,0.042321342,0.55275
29.4541402,0.0208843500333333,0.2665714286
28.880454466666663,0.0098169462733333,0.1255
27.919635066666668,0.0019553224081999,0.0
28.1855752,0.0,0.0
28.09154414285713,0.0,0.0
27.561787866666663,6.4555534e-05,0.0
24.259470533333328,2.499842000000001e-05,0.0
23.18479406666667,0.0,0.0
23.055761666666665,0.0,0.0
22.88948166666666,0.0,0.0
22.825628666666667,0.0,0.0
22.96097606666667,0.0,0.0
23.148819000000003,0.0,0.0
23.238674,0.0,0.0
23.172168,0.0,0.0
23.009366933333336,0.0,0.0
22.935736066666664,0.0,0.0
22.89959913333333,0.0,0.0
22.904701733333336,0.0,0.0
22.901389466666668,0.0,0.0
23.19335942857143,0.0,0.0
23.445365266666663,0.0,0.0
23.4742208,0.0,0.0
23.370049866666665,0.0,0.0
23.34788806666667,0.0,0.0
23.154077266666665,0.0,0.0
23.14515773333333,0.0,0.0
23.120672733333333,0.0,0.0
23.027730200000004,0.0,0.0
22.74159678571429,0.0,0.0
22.544309466666668,0.0,0.0
22.4315856,0.0,0.0
22.5432046,0.0,0.0
22.5473002,0.0,0.0
22.39808753333333,0.0,0.0
22.4661296,0.0,0.0
22.416562866666663,0.0,0.0
22.44371464285713,0.0,0.0
22.5855528,0.0,0.0
22.70174173333333,0.0,0.0
22.623174933333328,0.0,0.0
22.6158384,0.0,0.0
22.5532246,0.0,0.0
22.43520106666667,0.0,0.0
22.137520266666662,0.0,0.0
21.98794553333333,0.0,0.0
21.8506328,0.0,0.0
21.65635885714285,0.0003840421982142,0.0
21.6234394,0.0112265629133333,0.142875
21.681390466666667,0.0307983313333333,0.4142857143
21.9106464,0.0525764360666666,0.774125
22.472273666666663,0.0920413659333333,1.2624285709999998
23.251910266666663,0.1743799119999999,1.876875
23.5200622,0.2293413006666666,2.574571429
24.100400866666668,0.2846431906666666,3.29375
24.590855285714284,0.3392979014285714,4.062714286
25.104416866666664,0.3905541093333334,4.738857143000001
25.93090606666667,0.4474868786666667,5.5275
26.5218384,0.5072556953333333,6.337857143
27.136891666666664,0.5679321226666665,7.12975
27.544490533333327,0.6186352253333331,7.767142857
27.93476573333333,0.6627551926666667,8.310875
28.210111600000005,0.7142683660000001,8.954142857
28.672439642857142,0.7337398671428571,8.430625
28.899194400000003,0.8090980026666666,9.007285714
29.420182333333333,0.8295752813333332,10.039125
29.4800944,0.8182360253333333,9.935714286
29.966066466666664,0.7252745073333334,10.47675
29.914223333333336,0.807332034,11.362857140000001
30.556133933333328,0.9597508193333332,11.724875
31.31245933333333,1.009763066,11.835
31.614807133333333,0.962788822,12.24425
31.7778442,0.9274572886666668,12.451
32.29975366666667,1.0637222583333332,12.647333329999999
32.15694978571428,0.8011804564285713,11.574375
32.250663066666675,0.90865983,11.59757143
32.9157552,1.0082438753333332,12.175
33.30490126666667,0.87740903,9.341875
32.802505857142854,0.5136740935714285,6.622857143
32.92808646666667,0.7417442313333333,9.18875
33.757623499999994,0.718638987,10.07625
32.78992792857142,0.4033134171428571,3.7952857140000003
32.84624806666667,0.5518274599999999,6.621
32.96533184615384,0.5377807876923076,7.7905
33.397930933333335,0.7397700273333334,9.177
33.418438800000004,0.642219944,7.8667142860000006
33.45063293333333,0.5725103686666667,7.699875
33.09783492857143,0.4793892407142857,7.180571429
32.85396113333333,0.206959974,3.422
32.72757773333334,0.3152401926666667,3.9445714290000002
32.866440600000004,0.3207225406666667,3.550625
32.67632835714286,0.2912888885714286,3.570142857
32.671417266666666,0.2348828546666666,3.109
32.512230571428574,0.1959377942857142,2.432875
31.958078800000003,0.0836154068666666,1.059857143
31.476942933333337,0.0517987240666666,0.662625
31.005800533333336,0.0359229087333333,0.4448571429
30.42119707142857,0.0206756249642857,0.23825
29.723270928571427,0.0073991020928571,0.05542857143
28.56131,0.0012636806146,0.0
28.059818466666663,0.0,0.0
27.7923808,0.0,0.0
27.6113422,0.0,0.0
27.355645599999995,0.0,0.0
27.13539564285714,0.0,0.0
26.931520666666664,0.0,0.0
26.724784466666662,0.0,0.0
26.4515138,0.0,0.0
26.2307618,0.0,0.0
24.983808380952382,0.0,0.0
22.000267692307688,0.0,0.0
20.613987769230768,0.0,0.0
20.845003333333327,0.0,0.0
21.100152466666668,0.0,0.0
20.838399333333328,0.0409023354166666,0.4702
21.0031935,0.0663231575714285,0.916
21.185152066666664,0.0998780443333333,1.4372857140000002
21.43288993333333,0.1301255426666666,1.84925
21.80819506666667,0.1339008513333333,1.867571429
22.1382732,0.1528612619999999,2.10075
22.34573353333333,0.188819984,2.561714286
22.677024466666666,0.2336446046666666,3.25475
23.168194600000003,0.299662534,4.160571429
23.66407273333333,0.359172322,4.606857143
24.082292928571427,0.3933412785714285,5.32825
24.37939666666667,0.4835685933333334,6.348142857
25.400056866666667,0.6839935373333333,8.385375
25.6231832,0.4851745126666666,5.847285714
26.1870668,0.6188715400000001,7.47175
26.661143,0.6259291153333334,7.973857143
27.280598866666665,0.922471946,11.4765
27.962141933333328,0.9426408173333332,11.57485714
28.6902568,0.880648258,10.77225
28.989419142857145,0.89846418,10.95128571
29.171191466666667,0.844823108,10.245625
29.170436533333337,0.7256673206666666,7.466571429
29.452115866666663,1.0518955426666667,11.2715
30.0820658,0.875959719333333,11.87242857
29.980607066666668,0.7119324986666667,10.608875
30.22876786666666,0.907262212,11.45171429
30.414278266666667,0.964028712,11.67025
31.0336488,0.9750077606666668,11.81485714
31.226418066666668,0.906359092,10.90942857
31.451491266666668,0.870920262,9.895375
31.4721985,0.631655037142857,9.232428571
31.29462073333333,0.4715989833333333,6.2375
31.446600466666663,0.7254104080000001,8.147285713999999
31.9529074,0.611296238,7.332
32.07957366666666,0.6525659726666667,8.414285714
32.37420473333333,0.5593601680000001,6.943625
32.275811866666665,0.5192661353333333,7.373857143
32.34201053333333,0.5249432360000001,6.466875
32.46573564285715,0.5348639064285715,6.930571429
32.45574533333333,0.484228046,6.53975
31.814784666666668,0.457150144,5.846571429
31.6578208,0.3026864813333333,3.90175
30.836218333333328,0.25664592,3.3137142859999997
30.0257304,0.2275632,2.874125
29.58132926666667,0.163290324,2.109
29.13962606666667,0.0869776312666666,1.160285714
28.608535642857145,0.0651276525,0.8605
28.177933666666664,0.0333130082666666,0.4185714286
27.792637066666668,0.0104024432133333,0.11275
27.432686333333336,0.003065661366,0.0
27.0520792,0.0,0.0
26.57452986666667,0.0,0.0
26.251810733333336,0.0,0.0
25.991561066666662,0.0,0.0
25.52207653333333,0.0,0.0
25.53364046666667,0.0,0.0
25.580924,0.0,0.0
25.6105834,0.0,0.0
25.57697573333333,0.0,0.0
25.569374466666662,0.0,0.0
25.5727214,0.0,0.0
25.53245233333333,0.0,0.0
25.4170736,0.0,0.0
25.315657466666668,0.0,0.0
24.6701782,0.0,0.0
22.479893,0.0,0.0
21.80762807142857,0.0,0.0
21.58188473333333,0.0,0.0
21.44609786666667,0.0,0.0
21.5154318,0.0,0.0
21.5897746,0.0,0.0
21.52715873333333,0.0,0.0
21.492806,0.0,0.0
21.3664144,0.0,0.0
21.3732096,0.0,0.0
21.3210645,0.0,0.0
21.295438733333327,0.0,0.0
21.305418000000003,0.0,0.0
21.262144,0.0,0.0
21.25114333333333,0.0,0.0
21.316385866666668,0.0,0.0
21.313004600000003,0.0,0.0
21.401043666666663,0.0,0.0
21.4183166,0.0,0.0
21.398672857142856,0.0,0.0
21.374104733333333,0.0,0.0
21.3664836,0.0,0.0
21.413842733333336,0.0,0.0
21.42423293333333,0.0,0.0
21.4370606,0.0,0.0
21.293420333333334,0.0,0.0
21.242486466666666,0.0,0.0
21.276218733333337,0.0,0.0
21.26208493333333,0.0,0.0
21.226811071428568,0.0010542331467857,0.0
21.150111866666663,0.00783505386,0.07157142857
21.185369800000004,0.0230068427666666,0.298625
21.3506612,0.0503953045333333,0.6597142857
21.591829466666663,0.0836293638666666,1.133375
21.786851066666664,0.1167449068666666,1.599
22.16442873333333,0.15050792,2.049857143
22.4847634,0.1371546752,1.900125
22.754195266666667,0.163594894,2.209
22.792192642857145,0.2194022685714285,2.84925
23.30529986666667,0.319270414,4.076857143
23.722454733333333,0.257492758,3.374875
23.959779666666662,0.2414865233333333,3.2088571430000004
24.185119466666663,0.2588894479999999,3.486625
24.408231533333336,0.3711218493333333,5.2575714289999995
24.94327793333333,0.4308539586666666,5.810125
24.95345873333333,0.31364225,4.299714286
24.9230428,0.304070602,4.275125
24.95966,0.2776844828571428,4.1391428569999995
24.808402466666667,0.3370152366666666,5.00175
24.85946453333333,0.348691926,4.970714286000001
25.07773446666667,0.4262679866666666,6.431
25.542982933333327,0.715572958,9.698428571
26.040903733333334,0.561617874,8.093857143000001
26.3615418,0.6239884299999999,8.056875
27.0928548,1.151102274,12.99842857
27.6734152,0.7998236226666667,9.380125
28.24220935714285,1.1225500642857145,12.22871429
28.96689653333334,0.771698892,9.668
28.826908466666666,0.6454755853333334,8.013428571
28.9500306,0.9492787793333332,10.706375
29.13891813333333,0.8056238186666665,9.501571429
29.40827633333333,0.8897051446666668,10.905875
29.928074066666667,0.886393536,10.322285710000001
30.114007466666664,0.8507950519999999,10.641125
30.26233913333333,0.776912684,9.844571429
30.07889021428572,0.7406104714285713,9.36875
30.49638266666667,0.6983646913333333,8.848428571000001
30.8197694,0.6433630186666666,8.246375
30.739146,0.5930513439999998,7.590571429
30.839324866666665,0.5397100973333333,6.906375
31.278884,0.4816808006666666,6.196285714
31.0069884,0.4227470493333333,5.265857143
30.61301473333333,0.3143966613333332,4.1705
30.771809071428567,0.3052764092857143,3.774
30.710561,0.2547879166666667,3.089
30.203381266666668,0.2018936086666666,2.400428571
30.037693333333333,0.1410142690666667,1.632
29.534391266666667,0.0770711165333333,0.9104285714
28.9436726,0.0478600682,0.6065
28.536002666666665,0.0194361867666666,0.27285714289999996
28.10139566666667,0.0034388459133333,0.026
27.70457366666667,0.0,0.0
27.338289642857145,0.0,0.0
26.9142048,0.0,0.0
26.376255266666668,0.0,0.0
25.91156826666667,0.0,0.0
25.64443966666667,0.0,0.0
25.47801713333333,0.0,0.0
25.3493976,0.0,0.0
24.481256200000004,0.0,0.0
24.16049421428572,0.0,0.0
23.783605866666665,0.0,0.0
23.541682933333338,0.0,0.0
23.33104853333333,0.0,0.0
23.26649373333333,0.0,0.0
23.247796666666662,0.0,0.0
23.227238,0.0,0.0
23.36821886666668,0.0,0.0
23.299794533333337,0.0,0.0
23.2678135,0.0,0.0
23.308522466666663,0.0,0.0
23.170756,0.0,0.0
23.113399266666665,0.0,0.0
23.277626466666668,0.0,0.0
23.664210999999995,0.0,0.0
23.67028613333333,0.0,0.0
23.73268626666667,0.0,0.0
23.739192666666668,0.0,0.0
23.571071142857143,0.0,0.0
23.530092266666664,0.0,0.0
23.439050266666666,0.0,0.0
23.383164466666667,0.0,0.0
23.1820678,0.0,0.0
23.021513,0.0,0.0
22.88455606666667,0.0,0.0
22.887363666666666,0.0,0.0
22.852510785714287,0.0,0.0
22.62314046666667,0.0,0.0
22.537526466666662,0.0,0.0
22.425286866666667,0.0,0.0
22.25009353333333,0.0,0.0
22.24558513333333,0.0,0.0
22.04795533333333,0.0,0.0
22.0624776,0.0,0.0
22.021704133333333,0.0,0.0
21.99744528571428,0.0012950159907142,0.0
21.98220433333333,0.0092814357466666,0.08528571429
22.0364666,0.0316197704666666,0.418
22.34989833333333,0.0565229884,0.7527142857
22.65153,0.0716501757333333,0.955875
22.765519200000004,0.0824505469333333,1.104857143
22.78110746666666,0.0892736406,1.26825
22.9010762,0.1332021513333333,1.902
23.244622733333337,0.15224982,2.17375
23.507492071428576,0.1821268135714285,2.546714286
23.899300266666664,0.2427383993333333,3.402375
24.370550666666663,0.3068565886666666,4.1085714289999995
24.738476533333337,0.509690432,6.200375
25.1560954,0.5058525086666666,5.7175714289999995
25.63316453333333,0.354595126,4.8
26.220489466666667,0.6364364953333334,7.670571429
26.57203993333333,0.428165058,6.972714286
26.7760782,0.472579002,7.424875
27.000671500000003,0.7297147092857142,12.18585714
27.968046,1.0191648606666668,11.895125
28.05637,0.72428377,8.514714286
28.0176412,0.5205349913333333,8.823
28.252118,0.6365820806666665,12.31328571
28.6178812,0.7692376179999999,12.462625
29.2730122,0.5181913166666666,9.282428571
29.261606933333333,0.6356642493333334,9.356625
29.223415066666668,0.6613621766666666,7.881714286
29.477185066666667,0.4782781806666666,6.080625
30.28202614285715,1.034329982142857,11.95828571
30.402663066666666,0.6815564133333333,6.449125
30.6310384,0.5263585046666664,4.313142857
30.10173753333333,0.4111925310666667,5.56025
29.92045486666667,0.4418567756666667,3.6611428569999998
30.8515666,0.8758627453333333,10.753875
31.1993794,0.5884872353333334,6.3542857139999995
30.053727133333336,0.155080448,1.868142857
29.1820414,0.1810435286666666,2.599375
27.56227564285714,0.1418597668571428,2.004142857
27.4072612,0.1321317535333333,1.829
